sensor_id,timestamp,aqi,prediction,error,sqrError
SW San Bernardino,2017-02-19T18:00:00.000-08:00,37.0,41.554859885483275,4.554859885483275,20.74674857638471
SW San Bernardino,2017-02-19T19:00:00.000-08:00,36.0,43.584101968125076,7.584101968125076,57.518602662918646
SW San Bernardino,2017-02-19T20:00:00.000-08:00,25.0,46.54447333256783,21.544473332567833,464.1643311777265
SW San Bernardino,2017-02-19T21:00:00.000-08:00,23.0,48.31061283945308,25.31061283945308,640.627122308687
SW San Bernardino,2017-02-19T22:00:00.000-08:00,25.0,48.31868394212854,23.318683942128537,543.7610207928833
SW San Bernardino,2017-02-19T23:00:00.000-08:00,24.0,48.4090651070405,24.409065107040497,595.8024593997419
SW San Bernardino,2017-02-20T00:00:00.000-08:00,29.0,48.83237382970874,19.832373829708743,393.32305172131623
SW San Bernardino,2017-02-20T01:00:00.000-08:00,31.0,50.08628862900191,19.086288629001913,364.28641362956773
SW San Bernardino,2017-02-20T02:00:00.000-08:00,32.0,49.11588452122891,17.115884521228907,292.9535029440433
SW San Bernardino,2017-02-20T03:00:00.000-08:00,34.0,48.19839053781931,14.198390537819307,201.59429386443682
SW San Bernardino,2017-02-20T04:00:00.000-08:00,37.0,48.99993299887627,11.999932998876268,143.9983919775196
SW San Bernardino,2017-02-20T05:00:00.000-08:00,41.0,46.565216183958675,5.565216183958675,30.97163117419556
SW San Bernardino,2017-02-20T06:00:00.000-08:00,36.0,43.20309726546968,7.20309726546968,51.88461021581678
SW San Bernardino,2017-02-20T07:00:00.000-08:00,29.0,46.17550274995404,17.175502749954042,294.9978947136789
SW San Bernardino,2017-02-20T08:00:00.000-08:00,30.0,48.297045424450914,18.297045424450914,334.78187126442015
SW San Bernardino,2017-02-20T09:00:00.000-08:00,31.0,49.2507423950069,18.250742395006903,333.0895979689023
SW San Bernardino,2017-02-20T10:00:00.000-08:00,35.0,49.88934995988998,14.889349959889977,221.69274222807564
SW San Bernardino,2017-02-20T11:00:00.000-08:00,38.0,49.17140071497659,11.171400714976592,124.80019393457951
SW San Bernardino,2017-02-20T12:00:00.000-08:00,40.0,49.13328415066733,9.133284150667329,83.41687937683103
SW San Bernardino,2017-02-20T13:00:00.000-08:00,57.0,53.45554274138387,3.544457258616127,12.563177258156552
SW San Bernardino,2017-02-20T14:00:00.000-08:00,38.0,54.62006204823377,16.62006204823377,276.2264624871405
SW San Bernardino,2017-02-20T15:00:00.000-08:00,33.0,54.16959296129816,21.169592961298157,448.15166614704447
SW San Bernardino,2017-02-20T16:00:00.000-08:00,33.0,57.67079300796497,24.670793007964967,608.6480276418531
SW San Bernardino,2017-02-20T17:00:00.000-08:00,38.0,44.420276090148626,6.420276090148626,41.219945073734124
SW San Bernardino,2017-02-20T18:00:00.000-08:00,45.0,38.9849549527379,6.015045047262099,36.180766920592305
SW San Bernardino,2017-02-20T19:00:00.000-08:00,40.0,45.772449353218896,5.772449353218896,33.32117153547725
SW San Bernardino,2017-02-20T20:00:00.000-08:00,37.0,46.16200357337617,9.162003573376168,83.94230947855768
SW San Bernardino,2017-02-20T21:00:00.000-08:00,35.0,49.91641043986932,14.916410439869317,222.49930041064235
SW San Bernardino,2017-02-20T22:00:00.000-08:00,56.0,47.77074240639824,8.229257593601758,67.7206805418522
