sensor_id,timestamp,aqi,prediction,error,sqrError
Southeast LA CO,2016-11-03T16:00:00.000-07:00,33.0,43.625746655052474,10.625746655052474,112.90649197735884
Southeast LA CO,2016-11-03T17:00:00.000-07:00,36.5,41.977861863081756,5.477861863081756,30.00697059100553
Southeast LA CO,2016-11-03T18:00:00.000-07:00,43.0,46.283385281577324,3.283385281577324,10.780618907278605
Southeast LA CO,2016-11-03T19:00:00.000-07:00,33.0,46.5541419801431,13.5541419801431,183.71476481787752
Southeast LA CO,2016-11-03T20:00:00.000-07:00,40.0,49.26629831401033,9.266298314010328,85.86428444423065
Southeast LA CO,2016-11-03T21:00:00.000-07:00,56.0,50.186789834507096,5.8132101654929045,33.793412428190045
Southeast LA CO,2016-11-03T22:00:00.000-07:00,64.0,51.82827302532181,12.171726974678187,148.1509375461086
Southeast LA CO,2016-11-03T23:00:00.000-07:00,57.0,51.76057793485013,5.239422065149867,27.451543576779297
Southeast LA CO,2016-11-04T00:00:00.000-07:00,57.0,50.37078341054834,6.629216589451659,43.94651258986108
Southeast LA CO,2016-11-04T01:00:00.000-07:00,52.0,51.56034444660428,0.43965555339571694,0.1932970056316941
Southeast LA CO,2016-11-04T02:00:00.000-07:00,53.0,51.65062052694534,1.349379473054661,1.8208249623012749
Southeast LA CO,2016-11-04T03:00:00.000-07:00,52.0,51.41096141569206,0.5890385843079429,0.3469664538035055
Southeast LA CO,2016-11-04T04:00:00.000-07:00,47.0,51.32550212644206,4.325502126442061,18.709968645854786
Southeast LA CO,2016-11-04T05:00:00.000-07:00,46.0,50.733942976472406,4.733942976472406,22.41021610449242
Southeast LA CO,2016-11-04T06:00:00.000-07:00,56.0,49.607153911477106,6.392846088522894,40.86848111154247
Southeast LA CO,2016-11-04T07:00:00.000-07:00,61.0,49.489339058436684,11.510660941563316,132.4953153116313
Southeast LA CO,2016-11-04T08:00:00.000-07:00,60.0,50.416394047852236,9.583605952147764,91.84550304604204
Southeast LA CO,2016-11-04T09:00:00.000-07:00,60.0,50.24438924942267,9.755610750577333,95.17194111678003
Southeast LA CO,2016-11-04T10:00:00.000-07:00,56.0,49.81066924089811,6.1893307591018925,38.30781524556481
Southeast LA CO,2016-11-04T11:00:00.000-07:00,52.0,50.33879426072576,1.6612057392742372,2.759604508197665
Southeast LA CO,2016-11-04T12:00:00.000-07:00,52.0,49.46387903831231,2.5361209616876934,6.431909532311711
Southeast LA CO,2016-11-04T13:00:00.000-07:00,33.0,50.118110301125604,17.118110301125604,293.0297002815025
Southeast LA CO,2016-11-04T14:00:00.000-07:00,31.0,50.01519743081518,19.015197430815178,361.57773333288014
Southeast LA CO,2016-11-04T15:00:00.000-07:00,28.0,50.63015421877643,22.630154218776433,512.1238799656048
Southeast LA CO,2016-11-04T16:00:00.000-07:00,26.0,50.79632582566484,24.796325825664837,614.857774452533
Southeast LA CO,2016-11-04T17:00:00.000-07:00,30.0,63.27105760834175,33.27105760834175,1106.9632743775953
Southeast LA CO,2016-11-04T18:00:00.000-07:00,31.0,61.571924588471404,30.571924588471404,934.6425730431824
Southeast LA CO,2016-11-04T19:00:00.000-07:00,32.0,62.01460709366636,30.014607093666363,900.8766389871672
Southeast LA CO,2016-11-04T20:00:00.000-07:00,35.0,61.58652336867704,26.586523368677042,706.8432248332105
Southeast LA CO,2016-11-04T21:00:00.000-07:00,44.0,60.35374841771947,16.353748417719473,267.44508731006215
Southeast LA CO,2016-11-04T22:00:00.000-07:00,55.0,61.90668896250796,6.906688962507957,47.702352424829236
Southeast LA CO,2016-11-04T23:00:00.000-07:00,73.0,61.81965436609732,11.180345633902682,125.00012849352677
Southeast LA CO,2016-11-05T00:00:00.000-07:00,73.0,61.60872786502436,11.391272134975637,129.7610808530724
Southeast LA CO,2016-11-05T01:00:00.000-07:00,77.0,61.60872786502436,15.391272134975637,236.8912579328775
Southeast LA CO,2016-11-05T02:00:00.000-07:00,72.0,55.66338784306945,16.33661215693055,266.884896765971
Southeast LA CO,2016-11-05T03:00:00.000-07:00,72.0,54.0233861034296,17.9766138965704,323.158647186368
Southeast LA CO,2016-11-05T04:00:00.000-07:00,59.0,54.53455785614823,4.465442143851767,19.940173540087468
Southeast LA CO,2016-11-05T05:00:00.000-07:00,55.0,53.91863073482744,1.0813692651725617,1.169359487659846
Southeast LA CO,2016-11-05T06:00:00.000-07:00,55.0,53.25687478231923,1.7431252176807703,3.038485524514633
Southeast LA CO,2016-11-05T07:00:00.000-07:00,58.0,49.71674817048851,8.283251829511492,68.61226087110549
Southeast LA CO,2016-11-05T08:00:00.000-07:00,67.0,53.367281695924454,13.632718304075546,185.85100835827643
Southeast LA CO,2016-11-05T09:00:00.000-07:00,71.0,50.67994923433919,20.32005076566081,412.90446311903247
Southeast LA CO,2016-11-05T10:00:00.000-07:00,73.0,60.53315149654639,12.466848503453612,155.42231160806355
Southeast LA CO,2016-11-05T11:00:00.000-07:00,67.0,55.737798252107886,11.262201747892114,126.83718821022418
Southeast LA CO,2016-11-05T12:00:00.000-07:00,63.0,56.33978050881791,6.66021949118209,44.35852367072182
Southeast LA CO,2016-11-05T13:00:00.000-07:00,53.0,50.64366435368292,2.3563356463170777,5.5523176781045205
Southeast LA CO,2016-11-05T14:00:00.000-07:00,45.0,64.06654339526925,19.06654339526925,363.53307704368547
Southeast LA CO,2016-11-05T15:00:00.000-07:00,41.0,50.63733061261091,9.63733061261091,92.87814133676737
Southeast LA CO,2016-11-05T16:00:00.000-07:00,35.0,63.2783093042903,28.278309304290303,799.6627771091115
Southeast LA CO,2016-11-05T17:00:00.000-07:00,35.0,60.51946661206597,25.51946661206597,651.2431761643497
Southeast LA CO,2016-11-05T18:00:00.000-07:00,53.0,59.29457387283392,6.294573872833922,39.62166024056344
Southeast LA CO,2016-11-05T19:00:00.000-07:00,66.0,59.27884733089767,6.721152669102331,45.17389320138139
Southeast LA CO,2016-11-05T20:00:00.000-07:00,81.0,61.018679308446934,19.981320691553066,399.2531765786867
Southeast LA CO,2016-11-05T21:00:00.000-07:00,90.0,60.62334624804678,29.37665375195322,862.9877856621472
Southeast LA CO,2016-11-05T22:00:00.000-07:00,105.0,55.279703384812066,49.720296615187934,2472.1078955022685
Southeast LA CO,2016-11-05T23:00:00.000-07:00,107.0,52.45541067515693,54.54458932484307,2975.112224615785
Southeast LA CO,2016-11-06T00:00:00.000-07:00,108.0,53.87242202335022,54.12757797664978,2929.7946976183025
Southeast LA CO,2016-11-06T01:00:00.000-08:00,91.0,54.3180287048441,36.6819712951559,1345.5670180986413
Southeast LA CO,2016-11-06T01:00:00.000-08:00,91.0,53.6962149770975,37.3037850229025,1391.572377034925
Southeast LA CO,2016-11-06T02:00:00.000-08:00,82.0,53.909645098632296,28.090354901367704,789.0680384847926
Southeast LA CO,2016-11-06T03:00:00.000-08:00,81.0,50.7052475533091,30.2947524466909,917.7720258062843
Southeast LA CO,2016-11-06T04:00:00.000-08:00,77.0,53.39329622764625,23.606703772353747,557.2764629956606
Southeast LA CO,2016-11-06T05:00:00.000-08:00,67.0,53.05989941357699,13.940100586423007,194.32640435959107
Southeast LA CO,2016-11-06T06:00:00.000-08:00,65.0,53.432234753590755,11.567765246409245,133.81319279603352
Southeast LA CO,2016-11-06T07:00:00.000-08:00,64.0,54.254505243559834,9.745494756440166,94.97466804780278
Southeast LA CO,2016-11-06T08:00:00.000-08:00,70.0,54.385269762579746,15.614730237420254,243.8198003874064
Southeast LA CO,2016-11-06T09:00:00.000-08:00,77.0,60.44136725792054,16.55863274207946,274.18831828706595
Southeast LA CO,2016-11-06T10:00:00.000-08:00,79.0,61.07514325916954,17.924856740830457,321.3004891792951
Southeast LA CO,2016-11-06T11:00:00.000-08:00,78.0,62.39895699699163,15.601043003008371,243.39254278171646
Southeast LA CO,2016-11-06T12:00:00.000-08:00,69.0,63.18464555391728,5.815354446082722,33.81834733357408
Southeast LA CO,2016-11-06T13:00:00.000-08:00,60.0,59.39690704917586,0.6030929508241414,0.3637211073337702
Southeast LA CO,2016-11-06T14:00:00.000-08:00,52.0,60.197287110215086,8.197287110215086,67.19551596729839
Southeast LA CO,2016-11-06T15:00:00.000-08:00,41.0,61.34148023558034,20.34148023558034,413.7758181745057
Southeast LA CO,2016-11-06T16:00:00.000-08:00,37.0,58.793563933495754,21.793563933495754,474.95942892336694
Southeast LA CO,2016-11-06T17:00:00.000-08:00,35.0,58.965878959201085,23.965878959201085,574.3633542870773
Southeast LA CO,2016-11-06T18:00:00.000-08:00,40.0,59.16612415724682,19.16612415724682,367.34031521100013
Southeast LA CO,2016-11-06T19:00:00.000-08:00,45.0,59.22298715082428,14.222987150824281,202.29336349251258
Southeast LA CO,2016-11-06T20:00:00.000-08:00,43.0,58.502157395786405,15.502157395786405,240.31688392373513
Southeast LA CO,2016-11-06T21:00:00.000-08:00,43.0,54.75476790216052,11.754767902160523,138.17456843366332
Southeast LA CO,2016-11-06T22:00:00.000-08:00,43.0,54.27604566574284,11.276045665742842,127.14920585591794
Southeast LA CO,2016-11-06T23:00:00.000-08:00,52.0,54.402890918996945,2.4028909189969454,5.773884768597985
Southeast LA CO,2016-11-07T00:00:00.000-08:00,52.0,53.878534863314414,1.8785348633144139,3.528893232687704
Southeast LA CO,2016-11-07T01:00:00.000-08:00,51.0,52.804693014624036,1.8046930146240356,3.25691687703279
Southeast LA CO,2016-11-07T02:00:00.000-08:00,51.0,53.76563156766,2.7656315676600016,7.648717968037518
Southeast LA CO,2016-11-07T03:00:00.000-08:00,52.0,47.863958836867305,4.136041163132695,17.10683650312806
Southeast LA CO,2016-11-07T04:00:00.000-08:00,51.0,47.99935585604114,3.0006441439588585,9.00386527867459
Southeast LA CO,2016-11-07T05:00:00.000-08:00,52.0,53.296511795888065,1.2965117958880654,1.6809428368768966
Southeast LA CO,2016-11-07T06:00:00.000-08:00,53.0,52.85299360504895,0.14700639495104895,0.021610880156503788
Southeast LA CO,2016-11-07T07:00:00.000-08:00,54.0,52.97649575107082,1.0235042489291786,1.0475609475760819
Southeast LA CO,2016-11-07T08:00:00.000-08:00,55.0,54.31404097709891,0.6859590229010877,0.4705397810994149
Southeast LA CO,2016-11-07T09:00:00.000-08:00,58.0,60.75838682816703,2.7583868281670334,7.608697893805387
Southeast LA CO,2016-11-07T10:00:00.000-08:00,67.0,60.548605555063496,6.451394444936504,41.62049028415758
Southeast LA CO,2016-11-07T11:00:00.000-08:00,68.0,57.23260522683823,10.767394773161769,115.93679020111138
Southeast LA CO,2016-11-07T12:00:00.000-08:00,67.0,64.56841026078283,2.4315897392171735,5.912628659866241
Southeast LA CO,2016-11-07T13:00:00.000-08:00,64.0,65.1909929028945,1.190992902894493,1.4184640947450513
Southeast LA CO,2016-11-07T14:00:00.000-08:00,63.0,65.3351865440998,2.3351865440997983,5.4530961957447595
Southeast LA CO,2016-11-07T15:00:00.000-08:00,72.0,65.27247489343516,6.7275251065648405,45.25959405946027
Southeast LA CO,2016-11-07T16:00:00.000-08:00,75.0,64.60736277581687,10.392637224183133,108.0069084734769
Southeast LA CO,2016-11-07T17:00:00.000-08:00,74.0,59.88646786995208,14.113532130047922,199.19178918589503
Southeast LA CO,2016-11-07T18:00:00.000-08:00,78.0,59.18600691899373,18.813993081006267,353.96633565215166
Southeast LA CO,2016-11-07T19:00:00.000-08:00,79.0,58.86629337041034,20.13370662958966,405.3661426463826
Southeast LA CO,2016-11-07T20:00:00.000-08:00,80.0,59.1404398243932,20.859560175606802,435.1212507197613
Southeast LA CO,2016-11-07T21:00:00.000-08:00,81.0,58.1974290579976,22.802570942002397,519.9572415650521
Southeast LA CO,2016-11-07T22:00:00.000-08:00,83.0,56.09637937401872,26.903620625981283,723.8048027867255
Southeast LA CO,2016-11-07T23:00:00.000-08:00,82.0,54.69655227630979,27.303447723690212,745.4782576002842
Southeast LA CO,2016-11-08T00:00:00.000-08:00,82.0,54.36643278314368,27.63356721685632,763.6140371285164
Southeast LA CO,2016-11-08T01:00:00.000-08:00,83.0,54.361000553086804,28.638999446913196,820.1922893202943
