sensor_id,timestamp,aqi,prediction,error,sqrError
NW Coastal LA,2016-11-03T16:00:00.000-07:00,22.0,37.374014468981585,15.374014468981585,236.36032089245512
NW Coastal LA,2016-11-03T17:00:00.000-07:00,27.0,41.740546533506944,14.740546533506944,217.28371210648356
NW Coastal LA,2016-11-03T18:00:00.000-07:00,32.333333333333336,42.02491757609631,9.691584242762971,93.92680513457151
NW Coastal LA,2016-11-03T19:00:00.000-07:00,22.0,50.197138379671685,28.197138379671685,795.078612802354
NW Coastal LA,2016-11-03T20:00:00.000-07:00,32.0,50.120593894754805,18.120593894754805,328.3559230986251
NW Coastal LA,2016-11-03T21:00:00.000-07:00,43.0,50.168034233998895,7.168034233998895,51.38071477978013
NW Coastal LA,2016-11-03T22:00:00.000-07:00,46.0,50.17413551035849,4.174135510358489,17.423407258835727
NW Coastal LA,2016-11-03T23:00:00.000-07:00,40.0,49.28829032233113,9.288290322331129,86.2723371119101
NW Coastal LA,2016-11-04T00:00:00.000-07:00,40.0,49.458726136020175,9.458726136020175,89.46750011623115
NW Coastal LA,2016-11-04T01:00:00.000-07:00,35.0,45.93573583303134,10.935735833031337,119.5903182098456
NW Coastal LA,2016-11-04T02:00:00.000-07:00,44.0,50.866007583515774,6.866007583515774,47.14206013689612
NW Coastal LA,2016-11-04T03:00:00.000-07:00,43.0,50.51265890056661,7.512658900566613,56.44004375626275
NW Coastal LA,2016-11-04T04:00:00.000-07:00,34.0,48.99648452403643,14.996484524036433,224.89454807966422
NW Coastal LA,2016-11-04T05:00:00.000-07:00,27.0,48.650440245070904,21.650440245070904,468.74156280538585
NW Coastal LA,2016-11-04T06:00:00.000-07:00,34.0,47.51366307016082,13.513663070160817,182.61908957382826
NW Coastal LA,2016-11-04T07:00:00.000-07:00,52.0,50.49138700479522,1.5086129952047784,2.2759131693007326
NW Coastal LA,2016-11-04T08:00:00.000-07:00,59.0,50.35702608226941,8.642973917730593,74.70099814257132
NW Coastal LA,2016-11-04T09:00:00.000-07:00,59.0,49.107564130165244,9.892435869834756,97.86028743879332
NW Coastal LA,2016-11-04T10:00:00.000-07:00,58.0,46.13828868288654,11.86171131711346,140.70019537053756
NW Coastal LA,2016-11-04T11:00:00.000-07:00,52.0,42.87460815848735,9.125391841512652,83.27277626114567
NW Coastal LA,2016-11-04T12:00:00.000-07:00,52.0,50.531047162684516,1.4689528373154843,2.1578224382572118
NW Coastal LA,2016-11-04T13:00:00.000-07:00,34.0,50.14843575772174,16.148435757721742,260.7719774212662
NW Coastal LA,2016-11-04T14:00:00.000-07:00,31.0,55.10247286721099,24.10247286721099,580.929198314642
NW Coastal LA,2016-11-04T15:00:00.000-07:00,36.0,55.11233601190919,19.112336011909193,365.28138783212097
NW Coastal LA,2016-11-04T16:00:00.000-07:00,33.0,51.66788484300468,18.66788484300468,348.4899245116838
NW Coastal LA,2016-11-04T17:00:00.000-07:00,18.0,64.4289918274451,46.4289918274451,2155.651282112964
NW Coastal LA,2016-11-04T18:00:00.000-07:00,15.0,62.75824858180041,47.75824858180041,2280.8503076010406
NW Coastal LA,2016-11-04T19:00:00.000-07:00,22.0,62.74902864333283,40.74902864333283,1660.4833353751592
NW Coastal LA,2016-11-04T20:00:00.000-07:00,30.0,61.737831241981304,31.737831241981304,1007.2899319444846
NW Coastal LA,2016-11-04T21:00:00.000-07:00,23.0,59.65099901451347,36.65099901451347,1343.2957287618672
NW Coastal LA,2016-11-04T22:00:00.000-07:00,11.0,59.545193495632454,48.545193495632454,2356.6358115283956
NW Coastal LA,2016-11-04T23:00:00.000-07:00,8.0,61.53163013879769,53.53163013879769,2865.635425317033
NW Coastal LA,2016-11-05T00:00:00.000-07:00,8.0,61.375943082258715,53.375943082258715,2848.991299920522
NW Coastal LA,2016-11-05T01:00:00.000-07:00,31.0,53.72438515616899,22.724385156168992,516.3976807259137
NW Coastal LA,2016-11-05T02:00:00.000-07:00,34.0,54.63762468115149,20.637624681151493,425.9115524800733
NW Coastal LA,2016-11-05T03:00:00.000-07:00,34.0,54.648425392764686,20.648425392764686,426.3574712005695
NW Coastal LA,2016-11-05T04:00:00.000-07:00,15.0,54.46372180240438,39.46372180240438,1557.3853384975666
NW Coastal LA,2016-11-05T05:00:00.000-07:00,9.0,50.68762762546702,41.68762762546702,1737.8582970396012
NW Coastal LA,2016-11-05T06:00:00.000-07:00,13.0,51.868054244595356,38.868054244595356,1510.725640760807
NW Coastal LA,2016-11-05T07:00:00.000-07:00,23.0,50.20773514084733,27.207735140847333,740.2608514944989
NW Coastal LA,2016-11-05T08:00:00.000-07:00,52.0,50.52357667322608,1.4764233267739186,2.1798258398421653
NW Coastal LA,2016-11-05T09:00:00.000-07:00,35.0,51.83758637002071,16.83758637002071,283.50431476790715
NW Coastal LA,2016-11-05T10:00:00.000-07:00,36.0,50.896527118673106,14.896527118673106,221.90652019736328
NW Coastal LA,2016-11-05T11:00:00.000-07:00,63.0,59.50546266926451,3.49453733073549,12.211791155903923
NW Coastal LA,2016-11-05T12:00:00.000-07:00,64.0,52.13970971089041,11.860290289109592,140.6664857419473
NW Coastal LA,2016-11-05T13:00:00.000-07:00,66.0,49.87612919058425,16.12387080941575,259.97920987872925
NW Coastal LA,2016-11-05T14:00:00.000-07:00,51.0,61.93288008417182,10.93288008417182,119.52786693488083
NW Coastal LA,2016-11-05T15:00:00.000-07:00,55.0,56.71719709895534,1.7171970989553387,2.948765876660631
NW Coastal LA,2016-11-05T16:00:00.000-07:00,58.0,58.49065672962359,0.49065672962358775,0.24074402632491448
